,BE Generation,BE Load,BE Solar,BE Wind,Price
2018-01-17 08:00:00,11328.0,12304.5,102.0,1978.0,49.23
2018-01-17 09:00:00,11208.0,12301.0,265.0,2010.0,43.38
2018-01-17 10:00:00,11131.0,12192.0,386.0,2037.0,45.85
2018-01-17 11:00:00,11236.0,12144.5,463.0,2043.0,45.57
2018-01-17 12:00:00,11187.0,12145.5,492.0,2033.0,44.08
2018-01-17 13:00:00,11153.0,12135.0,418.0,2018.0,42.18
2018-01-17 14:00:00,10588.0,12089.0,254.0,2000.0,40.41
2018-01-17 15:00:00,10409.0,12538.0,71.0,1971.0,42.24
2018-01-17 16:00:00,10342.0,12911.0,0.0,1937.0,51.25
2018-01-17 17:00:00,11221.0,12503.75,0.0,1918.0,50.75
2018-01-17 18:00:00,11261.0,11942.5,0.0,1903.0,43.38
2018-01-17 19:00:00,10522.0,11357.25,0.0,1874.0,40.29
2018-01-17 20:00:00,9956.0,11188.75,0.0,1821.0,45.75
2018-01-17 21:00:00,9526.0,11261.25,0.0,1757.0,37.45
2018-01-17 22:00:00,9484.0,10771.25,0.0,1729.0,47.48
2018-01-17 23:00:00,9349.0,10238.0,0.0,1696.0,25.44
2018-01-18 00:00:00,9493.0,9807.0,0.0,1788.0,22.39
2018-01-18 01:00:00,10060.0,9577.5,0.0,1976.0,21.62
2018-01-18 02:00:00,10226.0,9598.75,0.0,2143.0,14.93
2018-01-18 03:00:00,10631.0,9917.0,0.0,2232.0,12.77
2018-01-18 04:00:00,10752.0,10851.75,0.0,2275.0,14.96
2018-01-18 05:00:00,10473.0,11990.0,0.0,2229.0,37.85
2018-01-18 06:00:00,9786.0,12577.0,0.0,2063.0,44.03
2018-01-18 07:00:00,10271.0,12689.5,3.0,1881.0,47.35
2018-01-18 08:00:00,10212.0,12721.5,106.0,1765.0,51.68
2018-01-18 09:00:00,10622.0,12738.0,282.0,1708.0,48.32
2018-01-18 10:00:00,10440.0,12507.25,442.0,1769.0,47.48
2018-01-18 11:00:00,10744.0,12320.5,478.0,1921.0,39.66
2018-01-18 12:00:00,10745.0,12211.5,409.0,2010.0,38.23
2018-01-18 13:00:00,10483.0,12161.5,309.0,1944.0,37.07
2018-01-18 14:00:00,10087.0,12146.0,189.0,1784.0,39.58
2018-01-18 15:00:00,9725.0,12595.75,53.0,1626.0,42.74
2018-01-18 16:00:00,9566.0,13058.5,0.0,1513.0,56.7
2018-01-18 17:00:00,10164.0,12675.5,0.0,1477.0,60.54
2018-01-18 18:00:00,10828.0,12067.25,0.0,1490.0,56.7
2018-01-18 19:00:00,10607.0,11439.25,0.0,1503.0,44.9
2018-01-18 20:00:00,9424.0,11357.25,0.0,1508.0,39.21
2018-01-18 21:00:00,9186.0,11435.5,0.0,1509.0,42.59
2018-01-18 22:00:00,9225.0,10553.5,0.0,1513.0,38.3
2018-01-18 23:00:00,8972.0,9966.0,0.0,1444.0,32.21
2018-01-19 00:00:00,8950.0,9540.25,0.0,1458.0,30.47
2018-01-19 01:00:00,9398.0,9360.5,0.0,1453.0,29.49
2018-01-19 02:00:00,9916.0,9387.75,0.0,1412.0,29.56
2018-01-19 03:00:00,9963.0,9741.0,0.0,1341.0,30.02
2018-01-19 04:00:00,10006.0,10717.25,0.0,1266.0,31.76
2018-01-19 05:00:00,10120.0,11892.25,0.0,1186.0,40.02
2018-01-19 06:00:00,9662.0,12493.5,0.0,1105.0,48.96
2018-01-19 07:00:00,10417.0,12571.75,7.0,1040.0,51.94
2018-01-19 08:00:00,11052.0,12531.0,201.0,1009.0,51.34
2018-01-19 09:00:00,11187.0,12533.75,480.0,993.0,50.67
2018-01-19 10:00:00,10662.0,12319.5,694.0,995.0,47.89
2018-01-19 11:00:00,10558.0,12162.0,769.0,1032.0,43.89
2018-01-19 12:00:00,10717.0,11947.75,710.0,1070.0,41.67
2018-01-19 13:00:00,10665.0,11911.5,547.0,1093.0,39.49
2018-01-19 14:00:00,10543.0,11990.0,340.0,1119.0,41.78
2018-01-19 15:00:00,10337.0,12372.75,102.0,1154.0,44.3
2018-01-19 16:00:00,10306.0,12630.75,1.0,1210.0,49.57
2018-01-19 17:00:00,10487.0,12118.0,0.0,1293.0,49.74
2018-01-19 18:00:00,10587.0,11622.0,0.0,1370.0,44.79
2018-01-19 19:00:00,10713.0,11096.5,0.0,1430.0,39.79
2018-01-19 20:00:00,10398.0,11033.0,0.0,1478.0,37.84
2018-01-19 21:00:00,10190.0,11203.25,0.0,1493.0,37.54
2018-01-19 22:00:00,9594.0,10530.0,0.0,1483.0,34.71
2018-01-19 23:00:00,9421.0,10012.0,0.0,1335.0,38.76
2018-01-20 00:00:00,8972.0,9570.25,0.0,1297.0,31.78
2018-01-20 01:00:00,8756.0,9242.75,0.0,1258.0,30.1
2018-01-20 02:00:00,8999.0,9140.75,0.0,1191.0,27.75
2018-01-20 03:00:00,9316.0,9110.75,0.0,1076.0,27.59
2018-01-20 04:00:00,9290.0,9343.5,0.0,945.0,28.68
2018-01-20 05:00:00,9019.0,9627.5,0.0,823.0,30.2
2018-01-20 06:00:00,8671.0,10216.0,0.0,736.0,33.04
2018-01-20 07:00:00,8171.0,10719.75,2.0,693.0,39.88
2018-01-20 08:00:00,8374.0,11092.0,25.0,633.0,38.0
2018-01-20 09:00:00,8465.0,11236.75,64.0,520.0,42.47
2018-01-20 10:00:00,8508.0,11285.25,94.0,393.0,41.93
2018-01-20 11:00:00,8463.0,11125.5,103.0,284.0,48.29
2018-01-20 12:00:00,9094.0,10925.25,93.0,194.0,43.9
2018-01-20 13:00:00,8591.0,10784.0,70.0,145.0,39.0
2018-01-20 14:00:00,8570.0,10714.0,41.0,142.0,40.01
2018-01-20 15:00:00,8284.0,11260.0,13.0,137.0,44.48
2018-01-20 16:00:00,8399.0,11695.25,0.0,147.0,45.07
2018-01-20 17:00:00,9277.0,11415.25,0.0,197.0,49.38
2018-01-20 18:00:00,9018.0,10918.5,0.0,272.0,43.98
2018-01-20 19:00:00,8538.0,10391.25,0.0,377.0,39.16
2018-01-20 20:00:00,8065.0,10354.0,0.0,468.0,36.37
2018-01-20 21:00:00,8175.0,10636.25,0.0,513.0,36.33
2018-01-20 22:00:00,8247.0,10155.75,0.0,540.0,33.96
2018-01-20 23:00:00,8208.0,9638.75,0.0,585.0,32.23
2018-01-21 00:00:00,8245.0,9185.0,0.0,633.0,30.69
2018-01-21 01:00:00,8468.0,8895.0,0.0,636.0,29.24
2018-01-21 02:00:00,8821.0,8699.5,0.0,612.0,28.0
2018-01-21 03:00:00,8788.0,8649.25,0.0,551.0,33.01
2018-01-21 04:00:00,9067.0,8827.5,0.0,457.0,31.25
2018-01-21 05:00:00,8850.0,9016.25,0.0,356.0,28.47
2018-01-21 06:00:00,8706.0,9432.0,0.0,268.0,31.16
2018-01-21 07:00:00,8353.0,9997.0,5.0,204.0,32.49
2018-01-21 08:00:00,8437.0,10508.25,86.0,160.0,35.3
2018-01-21 09:00:00,8647.0,10796.75,222.0,137.0,38.88
2018-01-21 10:00:00,8742.0,10949.25,315.0,146.0,41.6
2018-01-21 11:00:00,9056.0,10685.0,329.0,181.0,43.75
2018-01-21 12:00:00,9142.0,10280.25,283.0,237.0,37.77
2018-01-21 13:00:00,9114.0,10157.75,217.0,337.0,33.84
2018-01-21 14:00:00,8760.0,10244.0,132.0,472.0,35.29
2018-01-21 15:00:00,8836.0,10831.0,38.0,655.0,41.33
2018-01-21 16:00:00,9489.0,11364.0,1.0,909.0,52.48
2018-01-21 17:00:00,10054.0,11226.75,0.0,1172.0,48.08
2018-01-21 18:00:00,10334.0,10905.0,0.0,1377.0,48.99
2018-01-21 19:00:00,10283.0,10429.5,0.0,1494.0,43.68
2018-01-21 20:00:00,9573.0,10212.25,0.0,1512.0,34.03
2018-01-21 21:00:00,9411.0,10235.0,0.0,1393.0,33.35
2018-01-21 22:00:00,9546.0,9832.25,0.0,1246.0,31.62
2018-01-21 23:00:00,9303.0,9338.5,0.0,1208.0,27.06
2018-01-22 00:00:00,8736.0,8884.5,0.0,1276.0,20.0
2018-01-22 01:00:00,8996.0,8682.25,0.0,1397.0,16.22
2018-01-22 02:00:00,9723.0,8696.25,0.0,1465.0,13.39
2018-01-22 03:00:00,10110.0,9128.5,0.0,1439.0,26.0
2018-01-22 04:00:00,10194.0,10165.0,0.0,1299.0,29.27
2018-01-22 05:00:00,10015.0,11357.75,0.0,1092.0,33.08
2018-01-22 06:00:00,10126.0,12054.75,0.0,894.0,42.95
2018-01-22 07:00:00,9512.0,12297.75,3.0,750.0,45.06
2018-01-22 08:00:00,9538.0,12297.0,52.0,633.0,46.83
2018-01-22 09:00:00,9588.0,12391.0,137.0,545.0,45.87
2018-01-22 10:00:00,9500.0,12235.25,210.0,504.0,48.39
2018-01-22 11:00:00,9711.0,12156.0,277.0,514.0,47.0
2018-01-22 12:00:00,9786.0,12086.25,309.0,599.0,47.39
2018-01-22 13:00:00,9834.0,12014.0,279.0,714.0,46.34
2018-01-22 14:00:00,10009.0,12011.0,179.0,817.0,43.94
2018-01-22 15:00:00,10147.0,12386.25,58.0,892.0,43.65
2018-01-22 16:00:00,10035.0,12638.75,1.0,911.0,49.5
2018-01-22 17:00:00,10893.0,12284.75,0.0,914.0,51.0
2018-01-22 18:00:00,11119.0,11748.0,0.0,892.0,48.05
2018-01-22 19:00:00,10646.0,11205.0,0.0,842.0,42.82
2018-01-22 20:00:00,10027.0,11091.0,0.0,829.0,38.99
2018-01-22 21:00:00,9330.0,11033.75,0.0,829.0,37.99
2018-01-22 22:00:00,9106.0,10325.5,0.0,809.0,35.84
2018-01-22 23:00:00,8910.0,9843.25,0.0,756.0,34.2
2018-01-23 00:00:00,8393.0,9413.75,0.0,687.0,32.52
2018-01-23 01:00:00,8525.0,9173.75,0.0,643.0,31.54
2018-01-23 02:00:00,8747.0,9227.5,0.0,611.0,30.38
2018-01-23 03:00:00,9117.0,9659.5,0.0,633.0,30.97
2018-01-23 04:00:00,9220.0,10635.5,0.0,689.0,32.48
2018-01-23 05:00:00,9080.0,11769.75,0.0,803.0,40.0
2018-01-23 06:00:00,8751.0,12342.25,0.0,970.0,48.93
2018-01-23 07:00:00,9666.0,12395.25,6.0,1129.0,52.74
2018-01-23 08:00:00,9901.0,12333.75,114.0,1285.0,50.79
2018-01-23 09:00:00,9991.0,12374.0,267.0,1434.0,48.2
2018-01-23 10:00:00,9673.0,12107.25,376.0,1551.0,44.91
2018-01-23 11:00:00,10115.0,11966.25,372.0,1647.0,41.94
2018-01-23 12:00:00,10179.0,11918.0,290.0,1726.0,41.83
2018-01-23 13:00:00,10356.0,11967.25,186.0,1789.0,39.0
2018-01-23 14:00:00,10409.0,11966.5,107.0,1831.0,37.5
2018-01-23 15:00:00,10154.0,12427.25,33.0,1857.0,35.63
2018-01-23 16:00:00,9646.0,12864.5,1.0,1870.0,40.94
2018-01-23 17:00:00,10581.0,12382.0,0.0,1875.0,44.35
2018-01-23 18:00:00,10647.0,11794.75,0.0,1880.0,45.52
2018-01-23 19:00:00,10421.0,11262.0,0.0,1877.0,38.25
2018-01-23 20:00:00,10043.0,11057.5,0.0,1861.0,32.56
2018-01-23 21:00:00,9738.0,10995.0,0.0,1841.0,32.06
2018-01-23 22:00:00,9560.0,10330.5,0.0,1821.0,33.01
2018-01-23 23:00:00,9616.0,9703.5,0.0,1717.0,27.5
2018-01-24 00:00:00,9678.0,9207.0,0.0,1686.0,26.72
2018-01-24 01:00:00,9898.0,8984.0,0.0,1666.0,15.25
2018-01-24 02:00:00,9881.0,9008.0,0.0,1665.0,14.36
2018-01-24 03:00:00,9963.0,9423.25,0.0,1700.0,14.25
2018-01-24 04:00:00,10085.0,10424.0,0.0,1775.0,18.91
2018-01-24 05:00:00,9948.0,11463.0,0.0,1861.0,29.05
2018-01-24 06:00:00,9342.0,12080.75,0.0,1935.0,43.3
2018-01-24 07:00:00,9749.0,12285.25,3.0,2005.0,48.6
2018-01-24 08:00:00,10250.0,12288.75,42.0,2079.0,50.98
2018-01-24 09:00:00,10094.0,12331.5,110.0,2147.0,45.0
2018-01-24 10:00:00,10089.0,12118.25,161.0,2193.0,50.97
2018-01-24 11:00:00,10233.0,12082.25,199.0,2219.0,47.0
2018-01-24 12:00:00,10192.0,11995.5,227.0,2229.0,45.33
2018-01-24 13:00:00,10248.0,12008.5,221.0,2230.0,41.13
2018-01-24 14:00:00,10246.0,11955.5,148.0,2226.0,35.2
2018-01-24 15:00:00,10032.0,12370.5,48.0,2221.0,35.2
2018-01-24 16:00:00,10046.0,12834.5,1.0,2202.0,41.06
2018-01-24 17:00:00,10701.0,12398.0,0.0,2145.0,47.0
2018-01-24 18:00:00,10863.0,11806.5,0.0,2098.0,46.65
2018-01-24 19:00:00,10360.0,11179.25,0.0,2068.0,35.33
2018-01-24 20:00:00,9659.0,11011.0,0.0,2019.0,29.39
2018-01-24 21:00:00,9542.0,11063.75,0.0,1955.0,28.95
2018-01-24 22:00:00,9470.0,10443.5,0.0,1851.0,26.25
2018-01-24 23:00:00,9361.0,9865.75,0.0,1681.0,18.35
2018-01-25 00:00:00,9556.0,9423.75,0.0,1590.0,19.35
2018-01-25 01:00:00,9425.0,9202.0,0.0,1518.0,15.36
2018-01-25 02:00:00,9564.0,9178.75,0.0,1449.0,12.14
2018-01-25 03:00:00,9650.0,9399.25,0.0,1388.0,11.65
2018-01-25 04:00:00,9643.0,10360.75,0.0,1309.0,14.41
2018-01-25 05:00:00,9370.0,11540.25,0.0,1212.0,30.68
2018-01-25 06:00:00,9028.0,12202.25,0.0,1139.0,40.94
2018-01-25 07:00:00,9432.0,12354.25,4.0,1117.0,41.33
2018-01-25 08:00:00,9937.0,12359.25,54.0,1099.0,40.2
2018-01-25 09:00:00,10278.0,12345.5,138.0,1068.0,39.89
2018-01-25 10:00:00,10027.0,12021.75,197.0,1046.0,39.87
2018-01-25 11:00:00,10014.0,11905.75,211.0,998.0,41.39
2018-01-25 12:00:00,9825.0,11749.25,196.0,917.0,41.13
2018-01-25 13:00:00,9694.0,11668.0,163.0,842.0,43.98
2018-01-25 14:00:00,9550.0,11698.75,111.0,798.0,45.29
2018-01-25 15:00:00,9473.0,12167.25,40.0,777.0,45.47
2018-01-25 16:00:00,9596.0,12604.5,1.0,779.0,49.37
2018-01-25 17:00:00,9794.0,12095.5,0.0,807.0,53.59
2018-01-25 18:00:00,10470.0,11439.0,0.0,834.0,49.93
2018-01-25 19:00:00,10425.0,10939.5,0.0,824.0,43.71
2018-01-25 20:00:00,9179.0,10991.25,0.0,804.0,38.98
2018-01-25 21:00:00,8885.0,11121.5,0.0,788.0,38.62
2018-01-25 22:00:00,8804.0,10293.25,0.0,757.0,38.0
2018-01-25 23:00:00,8513.0,9634.75,0.0,737.0,37.23
2018-01-26 00:00:00,8610.0,9164.75,0.0,723.0,35.03
2018-01-26 01:00:00,8960.0,8965.75,0.0,719.0,34.1
2018-01-26 02:00:00,9026.0,9034.75,0.0,677.0,33.01
2018-01-26 03:00:00,8910.0,9485.25,0.0,585.0,33.07
2018-01-26 04:00:00,8809.0,10563.75,0.0,477.0,34.9
2018-01-26 05:00:00,8808.0,11779.5,0.0,385.0,39.91
2018-01-26 06:00:00,8825.0,12341.0,0.0,316.0,51.27
2018-01-26 07:00:00,9681.0,12370.5,9.0,263.0,54.72
2018-01-26 08:00:00,10619.0,12279.75,141.0,218.0,54.52
2018-01-26 09:00:00,10803.0,12308.0,309.0,171.0,54.02
2018-01-26 10:00:00,10566.0,12094.75,407.0,129.0,53.18
2018-01-26 11:00:00,10581.0,11958.5,438.0,108.0,50.23
2018-01-26 12:00:00,10335.0,11711.75,415.0,98.0,49.2
2018-01-26 13:00:00,10277.0,11591.0,347.0,89.0,48.96
2018-01-26 14:00:00,10231.0,11630.0,233.0,88.0,48.25
2018-01-26 15:00:00,10081.0,12032.25,87.0,96.0,48.25
2018-01-26 16:00:00,9837.0,12344.0,3.0,100.0,51.15
2018-01-26 17:00:00,9667.0,11795.75,0.0,96.0,54.7
2018-01-26 18:00:00,10183.0,11272.0,0.0,92.0,52.09
2018-01-26 19:00:00,9883.0,10777.0,0.0,84.0,46.0
2018-01-26 20:00:00,9444.0,10815.25,0.0,76.0,40.44
2018-01-26 21:00:00,9014.0,10999.0,0.0,70.0,40.43
2018-01-26 22:00:00,9054.0,10378.5,0.0,65.0,39.0
2018-01-26 23:00:00,8607.0,9898.0,0.0,64.0,36.81
2018-01-27 00:00:00,8108.0,9436.5,0.0,60.0,33.8
2018-01-27 01:00:00,7604.0,9129.75,0.0,62.0,32.87
2018-01-27 02:00:00,7612.0,9100.25,0.0,78.0,32.53
2018-01-27 03:00:00,7626.0,9082.5,0.0,102.0,32.53
2018-01-27 04:00:00,7718.0,9310.0,0.0,142.0,31.79
2018-01-27 05:00:00,7792.0,9592.0,0.0,219.0,32.51
2018-01-27 06:00:00,7711.0,10166.5,0.0,333.0,34.65
2018-01-27 07:00:00,7916.0,10669.25,13.0,446.0,43.45
2018-01-27 08:00:00,8225.0,11058.5,154.0,557.0,47.19
2018-01-27 09:00:00,8406.0,11208.5,337.0,671.0,47.04
2018-01-27 10:00:00,8704.0,11262.75,481.0,800.0,43.93
2018-01-27 11:00:00,9111.0,11112.75,590.0,947.0,41.92
2018-01-27 12:00:00,9233.0,10912.5,628.0,1098.0,38.06
2018-01-27 13:00:00,9372.0,10787.5,563.0,1254.0,32.5
2018-01-27 14:00:00,9594.0,10674.0,376.0,1399.0,32.1
2018-01-27 15:00:00,9316.0,11171.5,150.0,1551.0,32.06
2018-01-27 16:00:00,9068.0,11639.75,5.0,1705.0,37.0
2018-01-27 17:00:00,9299.0,11356.5,0.0,1840.0,39.7
2018-01-27 18:00:00,9414.0,10887.25,0.0,1935.0,36.55
2018-01-27 19:00:00,9484.0,10382.5,0.0,1982.0,37.62
2018-01-27 20:00:00,9524.0,10257.25,0.0,1988.0,31.47
2018-01-27 21:00:00,9534.0,10546.75,0.0,1962.0,36.29
2018-01-27 22:00:00,9695.0,9955.0,0.0,1914.0,37.96
2018-01-27 23:00:00,9732.0,9391.0,0.0,1842.0,36.6
2018-01-28 00:00:00,9586.0,8938.75,0.0,1729.0,28.64
2018-01-28 01:00:00,9538.0,8603.0,0.0,1602.0,26.58
2018-01-28 02:00:00,9827.0,8473.25,0.0,1481.0,14.61
2018-01-28 03:00:00,9927.0,8542.5,0.0,1368.0,14.97
2018-01-28 04:00:00,9897.0,8676.75,0.0,1277.0,13.01
2018-01-28 05:00:00,9502.0,8849.75,0.0,1207.0,11.83
2018-01-28 06:00:00,9169.0,9244.75,0.0,1149.0,13.61
2018-01-28 07:00:00,8731.0,9747.5,5.0,1126.0,19.28
2018-01-28 08:00:00,8660.0,10224.5,69.0,1162.0,27.37
2018-01-28 09:00:00,8860.0,10528.25,159.0,1259.0,30.89
2018-01-28 10:00:00,9113.0,10723.75,224.0,1375.0,27.4
2018-01-28 11:00:00,9629.0,10448.5,250.0,1469.0,27.19
2018-01-28 12:00:00,9563.0,10065.5,244.0,1534.0,24.92
2018-01-28 13:00:00,9521.0,9936.0,205.0,1566.0,22.41
2018-01-28 14:00:00,9442.0,9989.75,134.0,1575.0,17.89
2018-01-28 15:00:00,9340.0,10500.75,50.0,1576.0,17.54
2018-01-28 16:00:00,9248.0,11084.5,2.0,1583.0,28.02
2018-01-28 17:00:00,9275.0,10893.5,0.0,1585.0,35.87
2018-01-28 18:00:00,10027.0,10508.5,0.0,1577.0,40.77
2018-01-28 19:00:00,10118.0,9943.5,0.0,1569.0,35.78
2018-01-28 20:00:00,9656.0,9819.75,0.0,1559.0,32.4
2018-01-28 21:00:00,8986.0,9981.25,0.0,1569.0,33.7
2018-01-28 22:00:00,9015.0,9463.0,0.0,1594.0,29.9
2018-01-28 23:00:00,9029.0,8823.0,0.0,1720.0,28.59
2018-01-29 00:00:00,9182.0,8386.0,0.0,1765.0,28.25
2018-01-29 01:00:00,9896.0,8150.5,0.0,1807.0,23.19
2018-01-29 02:00:00,9768.0,8229.75,0.0,1841.0,14.39
2018-01-29 03:00:00,9832.0,8724.5,0.0,1865.0,10.01
2018-01-29 04:00:00,9950.0,9857.0,0.0,1876.0,19.44
2018-01-29 05:00:00,10068.0,11138.75,0.0,1886.0,33.46
2018-01-29 06:00:00,9909.0,11812.5,0.0,1896.0,49.53
2018-01-29 07:00:00,10251.0,12103.75,4.0,1902.0,49.12
2018-01-29 08:00:00,10843.0,12176.25,46.0,1916.0,50.18
2018-01-29 09:00:00,11129.0,12304.0,116.0,1941.0,49.44
2018-01-29 10:00:00,11025.0,12131.0,169.0,1977.0,47.4
2018-01-29 11:00:00,11208.0,11988.5,196.0,2018.0,43.22
2018-01-29 12:00:00,11038.0,11814.5,200.0,2048.0,38.92
2018-01-29 13:00:00,10968.0,11707.75,126.0,2069.0,38.21
2018-01-29 14:00:00,10637.0,11635.0,91.0,2086.0,36.23
2018-01-29 15:00:00,10557.0,11989.0,44.0,2062.0,36.95
2018-01-29 16:00:00,10378.0,12431.5,3.0,1898.0,48.09
2018-01-29 17:00:00,10161.0,12059.0,0.0,1702.0,49.72
2018-01-29 18:00:00,10726.0,11591.75,0.0,1567.0,49.99
2018-01-29 19:00:00,10527.0,11004.25,0.0,1291.0,41.32
2018-01-29 20:00:00,9686.0,10861.25,0.0,967.0,36.69
2018-01-29 21:00:00,9380.0,10839.5,0.0,784.0,34.0
2018-01-29 22:00:00,9281.0,10104.75,0.0,661.0,40.95
2018-01-29 23:00:00,9101.0,9566.25,0.0,435.0,45.0
2018-01-30 00:00:00,8634.0,9158.0,0.0,357.0,39.0
2018-01-30 01:00:00,8825.0,8971.0,0.0,277.0,36.42
2018-01-30 02:00:00,8973.0,9035.5,0.0,215.0,24.34
2018-01-30 03:00:00,9215.0,9470.75,0.0,178.0,21.42
2018-01-30 04:00:00,9203.0,10525.5,0.0,156.0,35.0
2018-01-30 05:00:00,9367.0,11598.0,0.0,141.0,44.0
2018-01-30 06:00:00,9057.0,12156.25,0.0,130.0,47.35
2018-01-30 07:00:00,9943.0,12253.25,26.0,132.0,49.92
2018-01-30 08:00:00,9771.0,12166.0,274.0,144.0,49.59
2018-01-30 09:00:00,9851.0,12104.0,555.0,147.0,46.95
2018-01-30 10:00:00,10115.0,11776.5,771.0,146.0,45.05
2018-01-30 11:00:00,10366.0,11692.0,916.0,146.0,48.77
2018-01-30 12:00:00,10323.0,11686.0,939.0,139.0,41.25
2018-01-30 13:00:00,10513.0,11757.25,806.0,136.0,39.98
2018-01-30 14:00:00,10182.0,11696.75,537.0,139.0,41.92
2018-01-30 15:00:00,9862.0,12070.5,229.0,155.0,44.95
2018-01-30 16:00:00,9683.0,12603.75,13.0,228.0,52.39
2018-01-30 17:00:00,10495.0,12194.5,0.0,362.0,57.97
2018-01-30 18:00:00,10791.0,11561.75,0.0,523.0,53.78
2018-01-30 19:00:00,10657.0,10962.0,0.0,709.0,44.98
2018-01-30 20:00:00,9885.0,10830.75,0.0,917.0,38.97
2018-01-30 21:00:00,9204.0,10795.25,0.0,1126.0,38.53
2018-01-30 22:00:00,8903.0,10168.5,0.0,1329.0,38.64
2018-01-30 23:00:00,8875.0,9621.25,0.0,1003.0,37.82
2018-01-31 00:00:00,9108.0,9201.25,0.0,1203.0,31.0
2018-01-31 01:00:00,9922.0,8970.25,0.0,1514.0,27.46
2018-01-31 02:00:00,9767.0,8995.75,0.0,1786.0,20.7
2018-01-31 03:00:00,10214.0,9333.5,0.0,1936.0,21.74
2018-01-31 04:00:00,10385.0,10299.75,0.0,2030.0,26.41
2018-01-31 05:00:00,10187.0,11351.0,0.0,2083.0,31.74
2018-01-31 06:00:00,9988.0,11834.25,0.0,2113.0,35.53
2018-01-31 07:00:00,10108.0,11991.5,3.0,2124.0,38.44
2018-01-31 08:00:00,10352.0,11982.25,24.0,2128.0,37.8
2018-01-31 09:00:00,10605.0,12096.5,61.0,2141.0,37.05
2018-01-31 10:00:00,10554.0,11949.5,95.0,2151.0,40.11
2018-01-31 11:00:00,10498.0,11971.5,114.0,2145.0,35.73
2018-01-31 12:00:00,10497.0,11983.25,125.0,2129.0,32.94
2018-01-31 13:00:00,10330.0,12021.0,125.0,2086.0,32.34
2018-01-31 14:00:00,10169.0,11939.5,90.0,2015.0,36.0
2018-01-31 15:00:00,10187.0,12217.75,38.0,1923.0,32.47
2018-01-31 16:00:00,10298.0,12745.25,3.0,1813.0,36.97
2018-01-31 17:00:00,10526.0,12335.5,0.0,1703.0,48.79
2018-01-31 18:00:00,11259.0,11679.5,0.0,1617.0,52.7
2018-01-31 19:00:00,10692.0,11011.0,0.0,1562.0,37.42
2018-01-31 20:00:00,9648.0,10943.5,0.0,1517.0,34.0
2018-01-31 21:00:00,9625.0,11034.0,0.0,1491.0,36.92
2018-01-31 22:00:00,9666.0,10437.25,0.0,1483.0,38.01
2018-01-31 23:00:00,9653.0,9752.75,0.0,1464.0,31.87
2018-02-01 00:00:00,9495.0,9275.75,0.0,1500.0,25.81
2018-02-01 01:00:00,10203.0,9102.25,0.0,1556.0,25.63
2018-02-01 02:00:00,10344.0,9184.25,0.0,1605.0,22.44
2018-02-01 03:00:00,10291.0,9538.75,0.0,1636.0,23.29
2018-02-01 04:00:00,10303.0,10591.0,0.0,1626.0,26.76
2018-02-01 05:00:00,10260.0,11755.25,0.0,1586.0,32.8
2018-02-01 06:00:00,10139.0,12330.25,0.0,1520.0,48.65
2018-02-01 07:00:00,10326.0,12510.75,12.0,1432.0,49.46
2018-02-01 08:00:00,10866.0,12572.75,123.0,1377.0,48.92
2018-02-01 09:00:00,11001.0,12676.5,262.0,1347.0,51.16
2018-02-01 10:00:00,10892.0,12422.0,382.0,1317.0,50.48
2018-02-01 11:00:00,10957.0,12347.25,482.0,1298.0,48.77
2018-02-01 12:00:00,10809.0,12202.5,537.0,1262.0,47.64
2018-02-01 13:00:00,10547.0,12194.75,503.0,1187.0,49.7
2018-02-01 14:00:00,10458.0,12193.25,351.0,1085.0,40.1
2018-02-01 15:00:00,10297.0,12499.25,147.0,984.0,43.81
2018-02-01 16:00:00,9782.0,12969.25,10.0,935.0,46.32
2018-02-01 17:00:00,10205.0,12610.5,0.0,934.0,56.12
2018-02-01 18:00:00,11188.0,12019.5,0.0,970.0,55.81
2018-02-01 19:00:00,11160.0,11414.25,0.0,1039.0,46.07
2018-02-01 20:00:00,10283.0,11315.75,0.0,1109.0,36.95
2018-02-01 21:00:00,9575.0,11342.0,0.0,1170.0,42.92
2018-02-01 22:00:00,9401.0,10536.25,0.0,1217.0,42.59
2018-02-01 23:00:00,9501.0,9913.75,0.0,1415.0,32.47
2018-02-02 00:00:00,9554.0,9570.25,0.0,1446.0,31.8
2018-02-02 01:00:00,9749.0,9407.0,0.0,1477.0,31.23
2018-02-02 02:00:00,9906.0,9429.0,0.0,1507.0,29.74
2018-02-02 03:00:00,10338.0,9771.25,0.0,1536.0,30.1
2018-02-02 04:00:00,10528.0,10771.25,0.0,1570.0,33.24
2018-02-02 05:00:00,10689.0,11918.0,0.0,1578.0,37.4
2018-02-02 06:00:00,10387.0,12394.75,0.0,1553.0,45.79
2018-02-02 07:00:00,10859.0,12475.75,10.0,1462.0,49.62
2018-02-02 08:00:00,11461.0,12425.75,85.0,1346.0,48.87
2018-02-02 09:00:00,11546.0,12517.0,182.0,1243.0,49.38
2018-02-02 10:00:00,11115.0,12302.25,251.0,1105.0,47.09
2018-02-02 11:00:00,10828.0,12209.5,307.0,995.0,44.9
2018-02-02 12:00:00,10454.0,12074.75,330.0,939.0,40.95
2018-02-02 13:00:00,10361.0,11993.0,325.0,913.0,40.9
2018-02-02 14:00:00,10386.0,11911.25,247.0,930.0,41.11
2018-02-02 15:00:00,10314.0,12130.75,107.0,941.0,43.29
